lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
65.163;0.5219548;0.6573051
65.164;0.521685;0.6565768
65.164;0.5218121;0.6555066
65.182;0.5215296;0.6545037
65.183;0.5217465;0.653084
65.203;0.5214992;0.6521676
65.203;0.5218414;0.6506131
65.204;0.5214581;0.6493803
65.205;0.5217817;0.647721
65.224;0.5213777;0.6462015
65.224;0.5214532;0.6447631
65.225;0.520861;0.6430519
65.226;0.5203772;0.6415464
65.245;0.520375;0.6404157
65.245;0.5202312;0.6394112
65.246;0.5197643;0.637718
65.247;0.5198522;0.6368
65.266;0.5193981;0.635228
65.267;0.5193447;0.6344361
65.268;0.519587;0.6337824
65.268;0.5200496;0.6331489
65.288;0.5199369;0.6327133
65.289;0.5204569;0.6321011
65.289;0.5204731;0.6320873
65.29;0.5208463;0.6314756
65.309;0.5209947;0.6317292
65.31;0.5213274;0.6310364
65.311;0.5213454;0.6308522
65.311;0.5213084;0.630168
65.331;0.5214064;0.6294265
65.332;0.5215253;0.628597
65.333;0.521309;0.6274223
65.333;0.5213447;0.6268008
65.352;0.5211377;0.625685
65.353;0.5213295;0.6247048
65.354;0.5211363;0.6233987
65.355;0.5210605;0.6221005
65.375;0.5214528;0.620717
65.377;0.5214522;0.6196277
65.377;0.522125;0.6178803
65.377;0.5228084;0.616043
65.397;0.522756;0.6149459
65.398;0.5232878;0.6134005
65.399;0.5233259;0.6130806
65.399;0.5236572;0.6122057
65.419;0.5235508;0.6121743
65.42;0.5233046;0.6120912
65.442;0.5230861;0.6119803
65.443;0.5227716;0.6121334
65.444;0.5226066;0.6123621
65.445;0.5224578;0.6123346
65.445;0.5221837;0.6119356
65.446;0.5218638;0.6111888
65.464;0.5217831;0.6109331
65.466;0.5220999;0.6102208
65.467;0.5219082;0.6095554
65.468;0.5224288;0.6082755
65.488;0.5221484;0.6069945
65.488;0.5220753;0.605625
65.489;0.522634;0.6040247
65.49;0.5231622;0.6021788
65.51;0.5231735;0.6006214
65.511;0.5237839;0.5986909
65.531;0.5237679;0.5971886
65.54;0.5238104;0.5957638
65.541;0.5243195;0.5941
65.541;0.5247796;0.5927414
65.554;0.5247168;0.5915191
65.555;0.5247463;0.5908262
65.556;0.5252053;0.5896307
65.557;0.5253043;0.5888675
65.557;0.5256836;0.5876682
65.558;0.5256072;0.5867389
65.577;0.526062;0.5853029
65.577;0.5259644;0.5840907
65.599;0.5263996;0.5826277
65.6;0.5268291;0.5811864
65.6;0.5266497;0.5797414
65.601;0.5269418;0.5784977
65.623;0.5265791;0.5770479
65.624;0.5267214;0.5760316
65.625;0.5267253;0.574621
65.626;0.5267901;0.573334
65.627;0.5267702;0.5723556
65.627;0.5266062;0.571523
65.647;0.5265343;0.5700575
65.647;0.5263889;0.5691884
65.648;0.5264066;0.5678057
65.649;0.5260614;0.5664303
65.668;0.5258266;0.5656575
65.669;0.5254227;0.5644116
65.67;0.5252304;0.5639156
65.67;0.5248637;0.5625834
65.69;0.525009;0.5618591
65.691;0.5247357;0.5608071
65.691;0.5248458;0.5599916
65.692;0.5249882;0.5592745
65.711;0.525368;0.5581949
65.712;0.525609;0.5576362
65.713;0.5263131;0.556348
65.714;0.5268278;0.5563818
65.734;0.5275311;0.5551792
65.735;0.5284511;0.5538074
65.736;0.5288517;0.55369
65.737;0.5292203;0.5533459
65.757;0.5301666;0.551865
65.757;0.530425;0.5513697
65.778;0.5309692;0.5501511
65.779;0.5309411;0.5494488
65.78;0.5313308;0.5483059
65.781;0.5315406;0.5476888
65.781;0.5315142;0.546989
65.782;0.5315351;0.5467975
65.8;0.5314281;0.5462871
65.801;0.5313544;0.5459035
65.823;0.5314906;0.5456346
65.823;0.5316298;0.5454679
65.824;0.5315769;0.5448651
65.825;0.5316984;0.5443115
65.825;0.5319755;0.5436808
65.827;0.5321062;0.5430692
65.846;0.5324647;0.5422804
65.847;0.5330074;0.5410644
65.848;0.533362;0.5406652
65.849;0.5341356;0.5392723
65.87;0.5346962;0.539141
65.87;0.5357031;0.5378858
65.871;0.5361394;0.5375813
65.872;0.5367443;0.5372296
65.891;0.5377108;0.5360221
65.892;0.5385405;0.5354244
65.913;0.538995;0.5350629
65.914;0.5396231;0.5347588
65.914;0.5400597;0.5345179
65.915;0.5406363;0.5346648
65.916;0.5411605;0.534543
65.934;0.5416324;0.53448
65.935;0.5421036;0.5344424
65.936;0.5425634;0.5342264
65.937;0.5433037;0.5339158
65.938;0.5442267;0.5331827
65.957;0.5446711;0.5329116
65.958;0.5455041;0.5320433
65.979;0.5458717;0.5314795
65.981;0.546728;0.5304486
65.982;0.547112;0.5301048
65.983;0.5477451;0.5291921
66.002;0.5482669;0.528703
66.003;0.5487993;0.528218
66.004;0.5493023;0.5273513
66.005;0.5498333;0.5262974
66.006;0.5501817;0.5257329
66.006;0.5506302;0.5249187
66.025;0.5511761;0.5237181
66.026;0.5518072;0.5224434
66.046;0.5520178;0.5216002
66.047;0.5526901;0.5204369
66.048;0.5529034;0.5193336
66.049;0.5535681;0.5180441
66.069;0.5539062;0.5173581
66.07;0.5546092;0.5164188
66.071;0.5548652;0.5158229
66.071;0.5551976;0.5151032
66.072;0.5556657;0.5141202
66.073;0.5559751;0.5137205
66.091;0.5563518;0.513019
66.092;0.5567621;0.5125599
66.113;0.5569687;0.5119392
66.114;0.5570859;0.5111043
66.115;0.5574152;0.5107992
66.116;0.5577083;0.5104764
66.116;0.5581166;0.5100316
66.117;0.5583409;0.509291
66.136;0.5587484;0.5085503
66.137;0.5588576;0.5076609
66.158;0.559343;0.5068577
66.159;0.5595685;0.506129
66.16;0.5601104;0.5048386
66.16;0.5603182;0.5038228
66.161;0.5611093;0.5023843
66.161;0.561469;0.5016882
66.179;0.5624388;0.5001104
66.18;0.5630436;0.4992575
66.202;0.5639701;0.4976991
66.203;0.5649623;0.4962503
66.204;0.5654816;0.495508
66.205;0.5659678;0.4945742
66.224;0.5667241;0.4933671
66.225;0.5673823;0.4924492
66.226;0.5677364;0.4915244
66.226;0.5681372;0.4909915
66.246;0.5683537;0.4904419
66.247;0.5685275;0.4896519
66.248;0.5689601;0.4891741
66.248;0.5693686;0.488774
66.269;0.5695755;0.4883884
66.27;0.5698886;0.4879299
66.271;0.570155;0.4874617
66.272;0.5705028;0.4868307
66.291;0.5708127;0.4861079
66.292;0.5712998;0.4856254
66.293;0.5714923;0.4849603
66.294;0.5719107;0.4840717
66.314;0.5722508;0.4833233
66.315;0.5728937;0.4823406
66.315;0.5731671;0.4814568
66.316;0.5733905;0.4807192
66.335;0.5741407;0.4795039
66.336;0.5749097;0.4784047
66.337;0.5752254;0.477669
66.338;0.5758566;0.4769324
66.358;0.5761908;0.4764835
66.359;0.5767397;0.4759464
66.36;0.5772233;0.4756611
66.361;0.5779341;0.4752857
66.38;0.5784228;0.4749832
66.381;0.579057;0.4747031
66.382;0.5795047;0.4745915
66.382;0.5800072;0.474406
66.383;0.5806327;0.4740075
66.404;0.5812036;0.4736756
66.405;0.5814729;0.473262
66.406;0.5819727;0.4728798
66.426;0.5822412;0.4723449
66.427;0.5827768;0.4718324
66.428;0.5829004;0.4711479
66.428;0.5831075;0.4703797
66.448;0.5835994;0.4700856
66.449;0.5841165;0.4696125
66.45;0.5845216;0.4690936
66.451;0.5850788;0.4685276
66.47;0.5855989;0.4684317
66.471;0.5861778;0.4683675
66.472;0.5868421;0.4676278
66.472;0.5875241;0.4665532
66.492;0.5880653;0.4666572
66.493;0.5884553;0.4665644
66.494;0.5888304;0.4656566
66.494;0.5892192;0.4650506
66.515;0.5894875;0.46456
66.516;0.5896847;0.4643673
66.517;0.5899748;0.4640902
66.518;0.5901649;0.4641054
66.536;0.5903447;0.463565
66.537;0.590731;0.4634034
66.538;0.5912691;0.4634181
66.539;0.5918301;0.46337
66.557;0.5923331;0.4633679
66.559;0.5930603;0.462881
66.56;0.5936126;0.4626397
66.561;0.594177;0.4624421
66.579;0.595041;0.4618107
66.579;0.5959378;0.4610509
66.58;0.5964556;0.4604765
66.58;0.59687;0.4597622
66.599;0.5976403;0.458756
66.6;0.5982925;0.4577429
66.601;0.5985336;0.4568945
66.601;0.5988064;0.4558669
66.62;0.5994326;0.454533
66.621;0.5997012;0.4536659
66.622;0.6003039;0.4524203
66.622;0.6007859;0.4517952
66.642;0.6015005;0.4505911
66.642;0.6022084;0.4503373
66.643;0.6029203;0.4495832
66.643;0.6037402;0.4498397
66.663;0.6045715;0.4495741
66.664;0.6055304;0.4502027
66.673;0.6063918;0.449918
66.674;0.6072292;0.4507828
66.684;0.608223;0.4505421
66.685;0.6090173;0.4512463
66.705;0.6099178;0.450939
66.706;0.6107293;0.4515641
66.707;0.6115675;0.4512443
66.708;0.6123052;0.4517054
66.727;0.6130948;0.4514307
66.728;0.6137311;0.4514837
66.729;0.6144193;0.4516856
66.73;0.6151772;0.4518717
66.75;0.6159964;0.4516568
66.75;0.6165344;0.4513898
66.751;0.617267;0.4509546
66.752;0.6176202;0.4504689
66.772;0.6183989;0.4498608
66.772;0.6186732;0.4494095
66.773;0.6193574;0.4485354
66.773;0.6194383;0.4479153
66.793;0.62004;0.4469202
66.794;0.6203653;0.4466957
66.795;0.6210485;0.4455438
66.795;0.6214125;0.4452533
66.814;0.6220669;0.4442469
66.815;0.6225739;0.4436134
66.816;0.6233828;0.4424151
66.817;0.6241323;0.4420692
66.836;0.6248939;0.4411412
66.837;0.62542;0.4405409
66.838;0.626224;0.4400511
66.839;0.6267296;0.4394787
66.857;0.6275517;0.4389054
66.858;0.6279973;0.4387109
66.858;0.6287868;0.4383309
66.859;0.6291173;0.4379916
66.879;0.6299748;0.4377702
66.879;0.6306047;0.4378925
66.879;0.6314006;0.4374987
66.88;0.632295;0.4376852
66.9;0.6331979;0.4369292
66.9;0.6341813;0.4371475
66.9;0.6351692;0.4363402
66.901;0.636325;0.4365834
66.921;0.6375046;0.4355794
66.921;0.6384345;0.4354844
66.942;0.6395636;0.4340907
66.943;0.6401211;0.4339196
66.943;0.6409964;0.4328555
66.945;0.6414006;0.4321965
66.945;0.6421679;0.4312693
66.945;0.6427269;0.4306137
66.964;0.6429442;0.4298733
66.965;0.6434094;0.429871
66.986;0.643759;0.4291281
66.986;0.6442698;0.4285014
66.987;0.6449682;0.4285334
66.988;0.6456753;0.428384
67.009;0.646336;0.4281853
67.01;0.6471877;0.4277477
67.011;0.6479931;0.4277926
67.011;0.6488953;0.4268924
67.012;0.649524;0.4270558
67.031;0.6500484;0.427405
67.032;0.650883;0.4264342
67.033;0.6513263;0.4267938
67.053;0.6521967;0.4257693
67.054;0.6528897;0.4248598
67.055;0.6532264;0.4250464
67.056;0.6540322;0.4242979
67.056;0.6543623;0.4243391
67.056;0.6551784;0.4238006
67.075;0.6555156;0.4236279
67.076;0.6560874;0.423253
67.096;0.6561991;0.4227878
67.097;0.6567675;0.4224296
67.098;0.6569495;0.4219159
67.099;0.6574351;0.4217956
67.118;0.6577075;0.4214915
67.119;0.658219;0.42124
67.12;0.6586461;0.4207534
67.121;0.6593287;0.4205731
67.141;0.6601901;0.4205048
67.142;0.661065;0.4201765
67.143;0.6617855;0.4201811
67.144;0.6626421;0.4196777
67.163;0.6633102;0.4194911
67.164;0.6640974;0.418997
67.165;0.6646779;0.4189033
67.165;0.6654974;0.418451
67.185;0.6658745;0.4180542
67.186;0.6665334;0.4177454
67.187;0.6670655;0.41754
67.187;0.6676456;0.4172586
67.207;0.6681801;0.4170146
67.208;0.6686981;0.4168431
67.208;0.6691224;0.4167314
67.209;0.6694101;0.4165495
67.228;0.669971;0.4166465
67.229;0.6701866;0.4165824
67.23;0.6705916;0.4166711
67.238;0.6708983;0.4167833
67.25;0.6712693;0.4166989
67.25;0.6718039;0.4167558
67.27;0.67221;0.4170404
67.271;0.6726708;0.4174354
67.271;0.6734099;0.4176374
67.272;0.6739177;0.4177734
67.273;0.6747692;0.4180487
67.274;0.6755128;0.4183129
67.292;0.6762459;0.4186539
67.292;0.6768925;0.4190601
67.292;0.6776665;0.4192429
67.293;0.6783224;0.4194283
67.313;0.6789744;0.419464
67.313;0.6794355;0.4196303
67.314;0.6798949;0.4195545
67.314;0.6803471;0.419664
67.334;0.6808289;0.4195771
67.335;0.6812415;0.4192057
67.336;0.6816694;0.419013
67.336;0.6818116;0.4187125
67.354;0.6822246;0.418346
67.355;0.682788;0.4179124
67.375;0.6830597;0.4175317
67.375;0.683638;0.4169663
67.376;0.6838757;0.4164629
67.377;0.6840794;0.4161559
67.396;0.6846331;0.4159448
67.396;0.6851414;0.415792
67.397;0.6857026;0.4156445
67.398;0.6862838;0.415945
67.418;0.686839;0.4159974
67.419;0.6874255;0.4164208
67.42;0.6880763;0.4167616
67.42;0.6885853;0.4168745
67.44;0.6891266;0.4173304
67.441;0.6896861;0.4175234
67.442;0.689945;0.4176847
67.442;0.6900916;0.4175298
67.461;0.6904864;0.4177061
67.462;0.6906027;0.4181229
67.462;0.690589;0.4178969
67.463;0.6908207;0.4185116
67.482;0.690949;0.4182864
67.483;0.6912964;0.4182588
67.483;0.69163;0.4188461
67.484;0.6921966;0.419228
67.503;0.6926576;0.4192214
67.504;0.6933526;0.4194001
67.504;0.6941926;0.4193012
67.505;0.6948531;0.419271
67.525;0.6957037;0.41878
67.525;0.6965176;0.418237
67.546;0.6971055;0.4181349
67.547;0.6979269;0.4182553
67.547;0.6989754;0.4175741
67.548;0.6997439;0.4175904
67.567;0.7007753;0.4170199
67.568;0.7020962;0.4167535
67.569;0.7032945;0.4172255
67.57;0.7048762;0.4181924
67.589;0.706194;0.4176667
67.589;0.7076516;0.4185278
67.59;0.7087553;0.4180104
67.591;0.7100593;0.418897
67.612;0.7110819;0.4184327
67.613;0.7118406;0.4188743
67.613;0.7124214;0.4185413
67.614;0.7129027;0.4185006
67.633;0.7131747;0.418316
67.634;0.7134894;0.4185249
67.635;0.7136968;0.4183339
67.636;0.7140462;0.4186913
67.656;0.7143451;0.4183943
67.656;0.7147938;0.4182575
67.677;0.715444;0.4183986
67.678;0.7160574;0.4185942
67.679;0.7168707;0.4183789
67.68;0.7174825;0.4187319
67.681;0.7183637;0.4184508
67.681;0.7187874;0.4187631
67.699;0.7195624;0.4182443
67.7;0.7201422;0.4177714
67.701;0.7206683;0.4183435
67.702;0.7210937;0.4184144
67.721;0.7214884;0.4190538
67.722;0.7218889;0.4193599
67.723;0.7222196;0.419921
67.724;0.7229035;0.4207652
67.744;0.7234868;0.4213567
67.744;0.7239749;0.4218275
67.745;0.7246593;0.4224001
67.746;0.7254854;0.4231008
67.765;0.7261807;0.4235719
67.766;0.7270318;0.4239587
67.767;0.7276587;0.4242312
67.767;0.7281764;0.4244268
67.786;0.7285765;0.4245922
67.787;0.7288074;0.4247451
67.788;0.7291691;0.4247388
67.789;0.7294238;0.4248119
67.857;0.7294766;0.424546
67.859;0.7297843;0.4247448
67.86;0.7298831;0.4248522
67.86;0.729387;0.4253532
67.862;0.7290584;0.4251877
67.864;0.7089538;0.4389766
67.88;0.6812705;0.4616643
67.881;0.6532913;0.4844863
67.901;0.6265382;0.5081007
67.902;0.6093741;0.5182874
67.903;0.603704;0.5251125
67.904;0.5865103;0.5354142
67.923;0.5877126;0.5336665
67.924;0.5702814;0.5443075
67.924;0.5713747;0.5427512
67.925;0.5543076;0.5541087
67.944;0.5549462;0.5512687
67.945;0.5547037;0.5528324
67.946;0.5536754;0.5535734
67.966;0.5531131;0.5539933
67.967;0.5528902;0.5538107
67.988;0.5526582;0.553876
67.989;0.552705;0.5539197
68.009;0.5529233;0.5539293
68.01;0.5530676;0.5542037
68.03;0.5530089;0.5545714
68.051;0.5527341;0.5550203
68.053;0.5534673;0.5601908
68.073;0.5641652;0.5631805
68.074;0.5773768;0.5711236
68.074;0.5898477;0.5883386
68.075;0.6036437;0.5958189
68.075;0.6185697;0.6145233
68.076;0.6334537;0.6330149
68.095;0.6462768;0.6362042
68.095;0.6615961;0.6556642
68.116;0.6646757;0.6611644
68.117;0.665677;0.6617752
68.117;0.6684023;0.66593
68.118;0.6688452;0.667205
68.137;0.6692057;0.670028
68.139;0.6696464;0.672742
68.139;0.6699657;0.6738421
68.14;0.6701839;0.675661
68.161;0.6701272;0.6766791
68.161;0.6701739;0.677904
68.162;0.670135;0.6785227
68.182;0.6705966;0.6793999
68.182;0.6707349;0.6795428
68.183;0.6715136;0.6804432
68.184;0.6716907;0.6802463
68.184;0.6728824;0.6813298
68.203;0.673198;0.6807665
68.204;0.6741012;0.6820297
68.205;0.6741891;0.6818699
68.225;0.6742379;0.682173
68.226;0.6740592;0.6831571
68.227;0.6730176;0.680311
68.228;0.6714154;0.6774987
68.248;0.6701597;0.6793883
68.248;0.6578362;0.6738198
68.269;0.6343003;0.6656123
68.27;0.6012052;0.6636914
68.271;0.5662974;0.6719017
68.291;0.5294167;0.6663661
68.292;0.4876384;0.6750863
68.292;0.4601628;0.6728319
68.293;0.4184078;0.6815397
68.312;0.4026138;0.6825445
68.313;0.397712;0.6812084
68.314;0.3568374;0.6893185
68.315;0.3495051;0.6909798
68.334;0.3484214;0.693558
68.335;0.3479682;0.6942902
68.336;0.3478412;0.6961293
68.337;0.3474281;0.6965426
68.355;0.3470105;0.6979564
68.355;0.3467181;0.6985291
68.356;0.3465425;0.7000861
68.357;0.342208;0.7033478
68.376;0.3413718;0.7045536
68.377;0.3340048;0.7059718
68.396;0.3276324;0.7062015
68.397;0.3209241;0.7055542
68.398;0.3129573;0.7068542
68.398;0.3062973;0.7067974
68.417;0.298418;0.7084043
68.418;0.2956699;0.7058011
68.419;0.28865;0.7076712
68.419;0.2878889;0.7085139
68.438;0.2872841;0.7101445
68.439;0.2868061;0.7121018
68.44;0.2869343;0.7138712
68.44;0.2864622;0.715516
68.46;0.2863896;0.7173233
68.46;0.2855107;0.7177035
68.461;0.2848349;0.7189311
68.482;0.2796543;0.7131013
68.483;0.2741399;0.7056295
68.503;0.2686104;0.6980056
68.504;0.2634766;0.6911935
68.528;0.2625729;0.6903436
68.533;0.2622424;0.6907513
68.534;0.2619796;0.690949
68.547;0.2538361;0.6896086
68.548;0.2539318;0.6902006
68.548;0.2460739;0.6888868
68.549;0.2462595;0.6892365
68.568;0.2384106;0.687229
68.569;0.2386183;0.6877095
68.57;0.231558;0.6859682
68.571;0.231928;0.6857997
68.591;0.2323254;0.6862856
68.592;0.2328272;0.6851286
68.593;0.2328483;0.6852093
68.594;0.2329399;0.6837889
68.616;0.2344615;0.6744817
68.638;0.2354553;0.6579728
68.639;0.2408812;0.6202937
68.659;0.2461537;0.5829068
68.66;0.2514635;0.5469725
68.681;0.2557463;0.5190037
68.682;0.2560073;0.5194793
68.703;0.2563918;0.5202181
68.705;0.2564398;0.520372
68.726;0.2564402;0.5210016
68.727;0.2565228;0.5215753
68.748;0.2565095;0.5220442
68.749;0.2565973;0.5225556
68.75;0.2579735;0.4848905
68.77;0.2581068;0.4853536
68.771;0.2581546;0.4858444
68.793;0.2579782;0.486451
68.795;0.2576737;0.4871143
68.816;0.257365;0.4878345
68.817;0.2570382;0.4881753
68.837;0.2569271;0.4883676
68.839;0.2570506;0.4883222
68.861;0.257291;0.4879211
68.862;0.257685;0.4876115
68.883;0.258148;0.4872372
68.884;0.2584685;0.4868455
68.903;0.258597;0.486757
68.904;0.2587482;0.4868223
68.906;0.2594232;0.4542714
68.926;0.2598258;0.4561977
68.928;0.2601923;0.4598417
68.949;0.2605996;0.4631395
68.95;0.2609526;0.4662416
68.951;0.2620859;0.4329616
68.972;0.2621968;0.4342226
68.973;0.2623099;0.4159876
68.974;0.2625027;0.4154683
68.975;0.262003;0.4186165
68.976;0.2622812;0.4182755
68.995;0.2625596;0.4163593
68.996;0.262729;0.4161146
68.996;0.2624127;0.4163117
68.997;0.2623737;0.4164584
69.017;0.2618966;0.41686
69.018;0.2617355;0.4172913
69.019;0.2613066;0.4177151
69.019;0.2610257;0.4182434
69.039;0.2604614;0.4186935
69.039;0.2601654;0.4191937
69.041;0.2596836;0.41974
69.041;0.2595161;0.4197819
69.062;0.2590701;0.4201425
69.063;0.259042;0.4198251
69.063;0.2586802;0.4201338
69.064;0.2587286;0.4197585
69.084;0.2584862;0.4199888
69.084;0.2585868;0.4194968
69.085;0.2580489;0.4201103
69.086;0.2580169;0.4198923
69.105;0.2574157;0.4207228
69.106;0.2572785;0.4209182
69.107;0.2565643;0.4217336
69.108;0.2563108;0.4220951
69.129;0.2555335;0.4228384
69.129;0.2551577;0.4234725
69.13;0.2545204;0.4240686
69.131;0.2542425;0.4245132
69.15;0.2537308;0.4247637
69.151;0.253443;0.4249781
69.152;0.2529517;0.42515
69.173;0.2526944;0.4252397
69.174;0.2522413;0.4255807
69.174;0.2520612;0.4254258
69.195;0.2517557;0.4255468
69.196;0.2515069;0.4256511
69.197;0.2511693;0.4259076
69.197;0.2508399;0.4260415
69.198;0.2506308;0.426401
69.199;0.250394;0.4266867
69.217;0.2501468;0.4269328
69.219;0.25001;0.4273573
69.219;0.2497073;0.4277856
69.239;0.2495913;0.4280215
69.24;0.2493101;0.4283492
69.241;0.2492538;0.4287131
69.241;0.2489308;0.4289276
69.242;0.2488622;0.4293773
69.261;0.2486098;0.4296283
69.262;0.2484743;0.4298958
69.263;0.2483442;0.4303896
69.283;0.2482244;0.4307025
69.284;0.2481058;0.4311953
69.285;0.2479427;0.4313076
69.306;0.2479022;0.4317314
69.307;0.2477365;0.4313812
69.308;0.2476817;0.431659
69.308;0.2474407;0.4314578
69.309;0.2472039;0.4312248
69.309;0.2469747;0.4308371
69.328;0.2466574;0.4307107
69.329;0.2464373;0.4304563
69.33;0.2460742;0.4305841
69.351;0.2457945;0.4306319
69.352;0.2453795;0.4309147
69.353;0.2451794;0.430804
69.354;0.2447505;0.4313673
69.354;0.2444609;0.4316576
69.373;0.2442079;0.4320596
69.374;0.2439894;0.4326276
69.375;0.2437894;0.4329158
69.395;0.2435833;0.4334351
69.396;0.2433894;0.4339003
69.397;0.2432067;0.4346917
69.419;0.2431907;0.4354159
69.42;0.2431594;0.4360949
69.421;0.2431189;0.4370745
69.422;0.2431448;0.4375061
69.422;0.2429855;0.4384829
69.423;0.2427415;0.4391565
69.442;0.2426064;0.4402044
69.443;0.2421678;0.4409658
69.443;0.241886;0.4418769
69.464;0.2412616;0.442526
69.464;0.240803;0.4434614
69.465;0.2401173;0.4440694
69.486;0.2396898;0.4446473
69.487;0.2392079;0.4450204
69.488;0.2389495;0.4451863
69.488;0.2384715;0.4456671
69.489;0.2380463;0.4457043
69.49;0.2378693;0.4458763
69.508;0.237655;0.4455841
69.509;0.2375457;0.4455469
69.53;0.2372868;0.4455189
69.531;0.2371792;0.4452404
69.532;0.2369354;0.4449218
69.533;0.2366547;0.4446614
69.533;0.236493;0.4448856
69.534;0.2363037;0.444684
69.552;0.2361154;0.4451145
69.553;0.2359664;0.4449227
69.554;0.2358238;0.4452858
69.575;0.2358299;0.4453361
69.576;0.2357227;0.4456766
69.577;0.2359065;0.4455252
69.577;0.2357806;0.4455134
69.578;0.2359125;0.4451024
69.597;0.2357951;0.4449339
69.598;0.2358089;0.4446197
69.599;0.2357937;0.4445337
69.623;0.235669;0.4442003
69.624;0.235599;0.4442888
69.625;0.2352878;0.4443219
69.625;0.235033;0.4445336
69.626;0.2346534;0.4446827
69.645;0.2342885;0.4450143
69.645;0.233874;0.4452279
69.646;0.2334475;0.4455622
69.647;0.2330447;0.4459467
69.667;0.2326384;0.4462965
69.667;0.2323211;0.4464998
69.668;0.2320956;0.4469301
69.688;0.2317484;0.4472989
69.689;0.2315779;0.4478729
69.69;0.2314059;0.4479921
69.69;0.2312624;0.4485024
69.691;0.2312113;0.4485734
69.71;0.2310688;0.4490751
69.719;0.2311741;0.4493179
69.72;0.2315065;0.4490905
69.731;0.2315343;0.4491326
69.733;0.2317939;0.4491012
69.755;0.2318777;0.4490974
69.756;0.2321364;0.4489517
69.756;0.2322584;0.4488847
69.757;0.2323929;0.4489189
69.758;0.2324457;0.4487599
69.758;0.2323941;0.4487564
69.777;0.2322919;0.4486265
69.778;0.2321166;0.4486558
69.799;0.2318588;0.4487445
69.799;0.2315018;0.4488292
69.8;0.231108;0.4490835
69.801;0.2305334;0.4492717
69.801;0.2300553;0.4497313
69.802;0.2294333;0.4502431
69.821;0.2290222;0.450959
69.821;0.2283764;0.4517625
69.842;0.2279806;0.4522681
69.843;0.2273774;0.453257
69.844;0.2270711;0.453916
69.845;0.2265887;0.4548934
69.865;0.2262319;0.4555899
69.866;0.2259419;0.4563777
69.867;0.2256351;0.4569988
69.868;0.225418;0.4575738
69.868;0.2252269;0.458342
69.889;0.2250542;0.4587138
69.89;0.2248205;0.459503
69.891;0.2246978;0.4597879
69.911;0.2245284;0.460441
69.912;0.2243527;0.4605415
69.913;0.2242446;0.4611043
69.914;0.2240676;0.4611927
69.914;0.2239417;0.4615174
69.915;0.223799;0.46185
69.933;0.2237488;0.4618395
69.934;0.2235826;0.4620953
69.955;0.223484;0.4620402
69.956;0.2233363;0.4622446
69.957;0.2230836;0.4622285
69.958;0.2229552;0.4623535
69.979;0.2226633;0.4623257
69.98;0.222488;0.4621009
69.981;0.2222811;0.4623574
69.981;0.2221948;0.4623466
69.982;0.2220497;0.4623798
69.982;0.2219416;0.4623956
70.001;0.2218837;0.4624348
70.002;0.2218338;0.4622849
70.023;0.2217591;0.4624746
70.024;0.2217514;0.4625556
70.025;0.2217329;0.4627637
70.026;0.2217145;0.4627988
70.026;0.2217635;0.4633498
70.027;0.2217436;0.4636774
70.045;0.2218002;0.4642118
70.046;0.2217119;0.4650964
70.047;0.2217388;0.4658322
70.068;0.2216982;0.4668931
70.069;0.2216294;0.4677286
70.071;0.2215097;0.4687667
70.092;0.2214131;0.4693994
70.093;0.2213076;0.4703176
70.094;0.2213018;0.4712195
70.094;0.2212127;0.4716521
70.095;0.2212563;0.4723002
70.095;0.2211154;0.4724287
70.114;0.2212873;0.4729063
70.115;0.2210835;0.4729084
70.116;0.2211763;0.4735229
70.136;0.2210588;0.4735398
70.136;0.2208671;0.4739819
70.137;0.2207653;0.4738609
70.138;0.2205704;0.4742179
70.139;0.2205011;0.4740405
70.157;0.2201262;0.4740278
70.158;0.2201107;0.4739068
70.159;0.2197629;0.4735601
70.179;0.2196624;0.4733955
70.179;0.2194171;0.473004
70.18;0.2192731;0.4731209
70.2;0.2189604;0.4726803
70.2;0.2188918;0.4727704
70.202;0.2186774;0.4724586
70.203;0.218596;0.4726536
70.223;0.2184538;0.4725487
70.224;0.2184739;0.4726921
70.225;0.2184007;0.4725695
70.226;0.2185408;0.4725118
70.246;0.2185781;0.4724427
70.247;0.218737;0.4721397
70.248;0.2188333;0.4721144
70.249;0.2197134;0.4710854
70.249;0.2202271;0.4697725
70.25;0.2219114;0.468173
70.273;0.2229063;0.4655495
70.274;0.2242874;0.464334
70.292;0.2254258;0.4621018
70.293;0.2265649;0.4614288
70.294;0.2276632;0.4591039
70.295;0.2281819;0.4589723
70.315;0.2288767;0.4579441
70.316;0.2285788;0.4586727
70.317;0.2284411;0.45936
70.317;0.2287167;0.4597
70.318;0.2287987;0.4602488
70.337;0.2289969;0.4602238
70.339;0.2290622;0.4609913
70.34;0.2292197;0.4612521
70.341;0.2292803;0.4616742
70.361;0.2293547;0.4619156
70.362;0.2295015;0.4621449
70.363;0.2294987;0.4623351
70.363;0.229587;0.4627796
70.382;0.2295337;0.4631543
70.383;0.2296326;0.4633695
70.404;0.2295492;0.4634697
70.405;0.2295393;0.4635608
70.406;0.2295378;0.4637181
70.407;0.2295543;0.4639751
70.426;0.229638;0.4643458
70.427;0.2296061;0.4641416
70.427;0.2296706;0.4643295
70.428;0.2296759;0.46416
70.428;0.2298089;0.4645878
