circular0Timestamp;circular0XPos;circular0YPos;circular0newCorr;circular0smoothCorr
14.103;0.4112351;-2.072337;;
14.133;0.4142326;-2.062584;;
14.134;0.4142536;-2.062516;;
14.135;0.4154543;-2.05854;;
14.136;0.4157509;-2.057558;;
14.137;0.4159332;-2.056955;;
14.137;0.4159644;-2.056851;;
14.174;0.421089;-2.039445;;
14.175;0.4211346;-2.03929;;
14.177;0.4211555;-2.03922;;
14.178;0.4211577;-2.039212;;
14.179;0.4211583;-2.03921;;
14.179;0.4238369;-2.029833;;
14.201;0.4245068;-2.027456;;
14.202;0.4257371;-2.02305;;
14.204;0.4260778;-2.021829;;
14.204;0.4261191;-2.021681;;
14.2129659;;;0.246360471726432;0.742747084094568
14;0.3914161;-2.132343;;
14.001;0.3914439;-2.132264;;
14.002;0.3914486;-2.132251;;
14.003;0.3914493;-2.132249;;
14.005;0.3931969;-2.127235;;
14.006;0.3933846;-2.126697;;
14.006;0.3934162;-2.126606;;
14.032;0.3978693;-2.113593;;
14.033;0.3979055;-2.113487;;
14.034;0.3979114;-2.11347;;
14.035;0.3991414;-2.109812;;
14.036;0.3993405;-2.10922;;
14.037;0.3993697;-2.109133;;
14.066;0.403188;-2.097595;;
14.067;0.4032156;-2.097512;;
14.07;0.4049477;-2.092184;;
14.071;0.404984;-2.092072;;
14.072;0.405073;-2.091799;;
14.073;0.4050924;-2.091739;;
14.1;0.4087775;-2.080198;;
14.101;0.4088047;-2.080113;;
14.102;0.4104275;-2.074921;;
14.103;0.4110915;-2.072797;;
14.103;0.4112351;-2.072337;;
14.133;0.4142326;-2.062584;;
14.134;0.4142536;-2.062516;;
14.135;0.4154543;-2.05854;;
14.136;0.4157509;-2.057558;;
14.137;0.4159332;-2.056955;;
14.137;0.4159644;-2.056851;;
14.174;0.421089;-2.039445;;
14.175;0.4211346;-2.03929;;
14.177;0.4211555;-2.03922;;
14.178;0.4211577;-2.039212;;
14.179;0.4211583;-2.03921;;
14.179;0.4238369;-2.029833;;
14.201;0.4245068;-2.027456;;
14.202;0.4257371;-2.02305;;
14.204;0.4260778;-2.021829;;
14.204;0.4261191;-2.021681;;
14.235;0.4278012;-2.015575;;
14.236;0.4278194;-2.015509;;
14.238;0.4278266;-2.015482;;
14.27;0.4345725;-1.990044;;
14.271;0.4346415;-1.989784;;
14.2719432;;;0.0434672385745905;0.664937968445699
14.066;0.403188;-2.097595;;
14.067;0.4032156;-2.097512;;
14.07;0.4049477;-2.092184;;
14.071;0.404984;-2.092072;;
14.072;0.405073;-2.091799;;
14.073;0.4050924;-2.091739;;
14.1;0.4087775;-2.080198;;
14.101;0.4088047;-2.080113;;
14.102;0.4104275;-2.074921;;
14.103;0.4110915;-2.072797;;
14.103;0.4112351;-2.072337;;
14.133;0.4142326;-2.062584;;
14.134;0.4142536;-2.062516;;
14.135;0.4154543;-2.05854;;
14.136;0.4157509;-2.057558;;
14.137;0.4159332;-2.056955;;
14.137;0.4159644;-2.056851;;
14.174;0.421089;-2.039445;;
14.175;0.4211346;-2.03929;;
14.177;0.4211555;-2.03922;;
14.178;0.4211577;-2.039212;;
14.179;0.4211583;-2.03921;;
14.179;0.4238369;-2.029833;;
14.201;0.4245068;-2.027456;;
14.202;0.4257371;-2.02305;;
14.204;0.4260778;-2.021829;;
14.204;0.4261191;-2.021681;;
14.235;0.4278012;-2.015575;;
14.236;0.4278194;-2.015509;;
14.238;0.4278266;-2.015482;;
14.27;0.4345725;-1.990044;;
14.271;0.4346415;-1.989784;;
14.272;0.4353758;-1.986917;;
14.304;0.4370374;-1.980358;;
14.305;0.437056;-1.980285;;
14.306;0.4370653;-1.980248;;
14.338;0.4389731;-1.972575;;
14.34;0.4412849;-1.963042;;
14.341;0.4416755;-1.961432;;
14.358464;;;-0.186679906132202;0.568136189178664
14.133;0.4142326;-2.062584;;
14.134;0.4142536;-2.062516;;
14.135;0.4154543;-2.05854;;
14.136;0.4157509;-2.057558;;
14.137;0.4159332;-2.056955;;
14.137;0.4159644;-2.056851;;
14.174;0.421089;-2.039445;;
14.175;0.4211346;-2.03929;;
14.177;0.4211555;-2.03922;;
14.178;0.4211577;-2.039212;;
14.179;0.4211583;-2.03921;;
14.179;0.4238369;-2.029833;;
14.201;0.4245068;-2.027456;;
14.202;0.4257371;-2.02305;;
14.204;0.4260778;-2.021829;;
14.204;0.4261191;-2.021681;;
14.235;0.4278012;-2.015575;;
14.236;0.4278194;-2.015509;;
14.238;0.4278266;-2.015482;;
14.27;0.4345725;-1.990044;;
14.271;0.4346415;-1.989784;;
14.272;0.4353758;-1.986917;;
14.304;0.4370374;-1.980358;;
14.305;0.437056;-1.980285;;
14.306;0.4370653;-1.980248;;
14.338;0.4389731;-1.972575;;
14.34;0.4412849;-1.963042;;
14.341;0.4416755;-1.961432;;
14.371;0.4473071;-1.937127;;
14.372;0.4473773;-1.936824;;
14.373;0.4473931;-1.936756;;
14.405;0.4521285;-1.914948;;
14.406;0.4521837;-1.914694;;
14.407;0.4521979;-1.914628;;
14.4364217;;;-0.449256789985491;0.448569449228835
14.235;0.4278012;-2.015575;;
14.236;0.4278194;-2.015509;;
14.238;0.4278266;-2.015482;;
14.27;0.4345725;-1.990044;;
14.271;0.4346415;-1.989784;;
14.272;0.4353758;-1.986917;;
14.304;0.4370374;-1.980358;;
14.305;0.437056;-1.980285;;
14.306;0.4370653;-1.980248;;
14.338;0.4389731;-1.972575;;
14.34;0.4412849;-1.963042;;
14.341;0.4416755;-1.961432;;
14.371;0.4473071;-1.937127;;
14.372;0.4473773;-1.936824;;
14.373;0.4473931;-1.936756;;
14.405;0.4521285;-1.914948;;
14.406;0.4521837;-1.914694;;
14.407;0.4521979;-1.914628;;
14.439;0.4558473;-1.896811;;
14.44;0.4558891;-1.896607;;
14.441;0.4559;-1.896554;;
14.474;0.4592845;-1.879101;;
14.475;0.459318;-1.878928;;
14.475;0.4593264;-1.878885;;
14.508;0.4626257;-1.860863;;
14.508;0.4626496;-1.860733;;
14.5149716;;;0.934527835116076;0.454243448008111
14.304;0.4370374;-1.980358;;
14.305;0.437056;-1.980285;;
14.306;0.4370653;-1.980248;;
14.338;0.4389731;-1.972575;;
14.34;0.4412849;-1.963042;;
14.341;0.4416755;-1.961432;;
14.371;0.4473071;-1.937127;;
14.372;0.4473773;-1.936824;;
14.373;0.4473931;-1.936756;;
14.405;0.4521285;-1.914948;;
14.406;0.4521837;-1.914694;;
14.407;0.4521979;-1.914628;;
14.439;0.4558473;-1.896811;;
14.44;0.4558891;-1.896607;;
14.441;0.4559;-1.896554;;
14.474;0.4592845;-1.879101;;
14.475;0.459318;-1.878928;;
14.475;0.4593264;-1.878885;;
14.508;0.4626257;-1.860863;;
14.508;0.4626496;-1.860733;;
14.542;0.465749;-1.842733;;
14.543;0.4657728;-1.842594;;
14.544;0.4657844;-1.842527;;
14.576;0.4686513;-1.824758;;
14.577;0.468675;-1.824611;;
14.578;0.4686864;-1.82454;;
14.5929966;;;0.984484118966871;0.491876285583107
14.371;0.4473071;-1.937127;;
14.372;0.4473773;-1.936824;;
14.373;0.4473931;-1.936756;;
14.405;0.4521285;-1.914948;;
14.406;0.4521837;-1.914694;;
14.407;0.4521979;-1.914628;;
14.439;0.4558473;-1.896811;;
14.44;0.4558891;-1.896607;;
14.441;0.4559;-1.896554;;
14.474;0.4592845;-1.879101;;
14.475;0.459318;-1.878928;;
14.475;0.4593264;-1.878885;;
14.508;0.4626257;-1.860863;;
14.508;0.4626496;-1.860733;;
14.542;0.465749;-1.842733;;
14.543;0.4657728;-1.842594;;
14.544;0.4657844;-1.842527;;
14.576;0.4686513;-1.824758;;
14.577;0.468675;-1.824611;;
14.578;0.4686864;-1.82454;;
14.61;0.4713764;-1.806679;;
14.611;0.4714039;-1.806496;;
14.612;0.4714148;-1.806424;;
14.643;0.4739277;-1.788452;;
14.644;0.4739542;-1.788263;;
14.645;0.4739635;-1.788197;;
14.6709842;;;0.975830998095714;0.557044554912033
14.474;0.4592845;-1.879101;;
14.475;0.459318;-1.878928;;
14.475;0.4593264;-1.878885;;
14.508;0.4626257;-1.860863;;
14.508;0.4626496;-1.860733;;
14.542;0.465749;-1.842733;;
14.543;0.4657728;-1.842594;;
14.544;0.4657844;-1.842527;;
14.576;0.4686513;-1.824758;;
14.577;0.468675;-1.824611;;
14.578;0.4686864;-1.82454;;
14.61;0.4713764;-1.806679;;
14.611;0.4714039;-1.806496;;
14.612;0.4714148;-1.806424;;
14.643;0.4739277;-1.788452;;
14.644;0.4739542;-1.788263;;
14.645;0.4739635;-1.788197;;
14.677;0.476271;-1.770325;;
14.678;0.476298;-1.770115;;
14.679;0.4763048;-1.770063;;
14.712;0.4784372;-1.752055;;
14.713;0.4784548;-1.751907;;
14.713;0.4784568;-1.75189;;
14.745;0.4803973;-1.733891;;
14.747;0.4804211;-1.73367;;
14.748;0.4804251;-1.733633;;
14.7494516;;;0.976650224625465;0.601719686879334
14.542;0.465749;-1.842733;;
14.543;0.4657728;-1.842594;;
14.544;0.4657844;-1.842527;;
14.576;0.4686513;-1.824758;;
14.577;0.468675;-1.824611;;
14.578;0.4686864;-1.82454;;
14.61;0.4713764;-1.806679;;
14.611;0.4714039;-1.806496;;
14.612;0.4714148;-1.806424;;
14.643;0.4739277;-1.788452;;
14.644;0.4739542;-1.788263;;
14.645;0.4739635;-1.788197;;
14.677;0.476271;-1.770325;;
14.678;0.476298;-1.770115;;
14.679;0.4763048;-1.770063;;
14.712;0.4784372;-1.752055;;
14.713;0.4784548;-1.751907;;
14.713;0.4784568;-1.75189;;
14.745;0.4803973;-1.733891;;
14.747;0.4804211;-1.73367;;
14.748;0.4804251;-1.733633;;
14.779;0.482179;-1.715573;;
14.781;0.4822016;-1.71534;;
14.782;0.4822055;-1.715301;;
14.813;0.4837639;-1.697278;;
14.813;0.4837742;-1.697159;;
14.816;0.4837879;-1.697001;;
14.818;0.4842192;-1.691571;;
14.818;0.4842402;-1.691306;;
14.827464;;;0.687079802665089;0.581421517447316
14.61;0.4713764;-1.806679;;
14.611;0.4714039;-1.806496;;
14.612;0.4714148;-1.806424;;
14.643;0.4739277;-1.788452;;
14.644;0.4739542;-1.788263;;
14.645;0.4739635;-1.788197;;
14.677;0.476271;-1.770325;;
14.678;0.476298;-1.770115;;
14.679;0.4763048;-1.770063;;
14.712;0.4784372;-1.752055;;
14.713;0.4784548;-1.751907;;
14.713;0.4784568;-1.75189;;
14.745;0.4803973;-1.733891;;
14.747;0.4804211;-1.73367;;
14.748;0.4804251;-1.733633;;
14.779;0.482179;-1.715573;;
14.781;0.4822016;-1.71534;;
14.782;0.4822055;-1.715301;;
14.813;0.4837639;-1.697278;;
14.813;0.4837742;-1.697159;;
14.816;0.4837879;-1.697001;;
14.818;0.4842192;-1.691571;;
14.818;0.4842402;-1.691306;;
14.848;0.4851658;-1.678843;;
14.849;0.4851716;-1.678765;;
14.85;0.4854933;-1.674089;;
14.882;0.4863639;-1.660506;;
14.883;0.4863696;-1.660419;;
14.884;0.4866616;-1.655407;;
14.885;0.4867205;-1.654396;;
14.887;0.4867205;-1.654396;;
14.887;0.4867205;-1.654396;;
14.9055264;;;0.124707153865579;0.51306696381579
14.712;0.4784372;-1.752055;;
14.713;0.4784548;-1.751907;;
14.713;0.4784568;-1.75189;;
14.745;0.4803973;-1.733891;;
14.747;0.4804211;-1.73367;;
14.748;0.4804251;-1.733633;;
14.779;0.482179;-1.715573;;
14.781;0.4822016;-1.71534;;
14.782;0.4822055;-1.715301;;
14.813;0.4837639;-1.697278;;
14.813;0.4837742;-1.697159;;
14.816;0.4837879;-1.697001;;
14.818;0.4842192;-1.691571;;
14.818;0.4842402;-1.691306;;
14.848;0.4851658;-1.678843;;
14.849;0.4851716;-1.678765;;
14.85;0.4854933;-1.674089;;
14.882;0.4863639;-1.660506;;
14.883;0.4863696;-1.660419;;
14.884;0.4866616;-1.655407;;
14.885;0.4867205;-1.654396;;
14.887;0.4867205;-1.654396;;
14.887;0.4867205;-1.654396;;
14.917;0.4873713;-1.642112;;
14.918;0.487665;-1.635951;;
14.918;0.487665;-1.635951;;
14.95;0.4884011;-1.617837;;
14.951;0.4884058;-1.61772;;
14.952;0.4884065;-1.617702;;
14.953;0.4884067;-1.617697;;
14.954;0.4884068;-1.617696;;
14.983;0.4887926;-1.605593;;
14.984014;;;0.0358986896462394;0.435377802353464
14.779;0.482179;-1.715573;;
14.781;0.4822016;-1.71534;;
14.782;0.4822055;-1.715301;;
14.813;0.4837639;-1.697278;;
14.813;0.4837742;-1.697159;;
14.816;0.4837879;-1.697001;;
14.818;0.4842192;-1.691571;;
14.818;0.4842402;-1.691306;;
14.848;0.4851658;-1.678843;;
14.849;0.4851716;-1.678765;;
14.85;0.4854933;-1.674089;;
14.882;0.4863639;-1.660506;;
14.883;0.4863696;-1.660419;;
14.884;0.4866616;-1.655407;;
14.885;0.4867205;-1.654396;;
14.887;0.4867205;-1.654396;;
14.887;0.4867205;-1.654396;;
14.917;0.4873713;-1.642112;;
14.918;0.487665;-1.635951;;
14.918;0.487665;-1.635951;;
14.95;0.4884011;-1.617837;;
14.951;0.4884058;-1.61772;;
14.952;0.4884065;-1.617702;;
14.953;0.4884067;-1.617697;;
14.954;0.4884068;-1.617696;;
14.983;0.4887926;-1.605593;;
14.984;0.4889323;-1.600355;;
14.985;0.4889434;-1.599941;;
14.986;0.4889601;-1.599316;;
14.987;0.4889601;-1.599316;;
15.017;0.4892204;-1.587097;;
15.018;0.4893511;-1.578586;;
15.051;0.4894501;-1.568773;;
15.052;0.4894837;-1.562705;;
15.053;0.4894837;-1.562705;;
15.054;0.4894837;-1.562705;;
15.054;0.4894837;-1.562705;;
15.0620164;;;-0.00355601303966474;0.364126152010392
14.848;0.4851658;-1.678843;;
14.849;0.4851716;-1.678765;;
14.85;0.4854933;-1.674089;;
14.882;0.4863639;-1.660506;;
14.883;0.4863696;-1.660419;;
14.884;0.4866616;-1.655407;;
14.885;0.4867205;-1.654396;;
14.887;0.4867205;-1.654396;;
14.887;0.4867205;-1.654396;;
14.917;0.4873713;-1.642112;;
14.918;0.487665;-1.635951;;
14.918;0.487665;-1.635951;;
14.95;0.4884011;-1.617837;;
14.951;0.4884058;-1.61772;;
14.952;0.4884065;-1.617702;;
14.953;0.4884067;-1.617697;;
14.954;0.4884068;-1.617696;;
14.983;0.4887926;-1.605593;;
14.984;0.4889323;-1.600355;;
14.985;0.4889434;-1.599941;;
14.986;0.4889601;-1.599316;;
14.987;0.4889601;-1.599316;;
15.017;0.4892204;-1.587097;;
15.018;0.4893511;-1.578586;;
15.051;0.4894501;-1.568773;;
15.052;0.4894837;-1.562705;;
15.053;0.4894837;-1.562705;;
15.054;0.4894837;-1.562705;;
15.054;0.4894837;-1.562705;;
15.085;0.489457;-1.544518;;
15.086;0.4894568;-1.544393;;
15.118;0.4892383;-1.526167;;
15.121;0.4892367;-1.526037;;
15.122;0.4892366;-1.526028;;
15.123;0.4892366;-1.526026;;
15.1399164;;;0.00071051157476909;0.343655321997753
14.917;0.4873713;-1.642112;;
14.918;0.487665;-1.635951;;
14.918;0.487665;-1.635951;;
14.95;0.4884011;-1.617837;;
14.951;0.4884058;-1.61772;;
14.952;0.4884065;-1.617702;;
14.953;0.4884067;-1.617697;;
14.954;0.4884068;-1.617696;;
14.983;0.4887926;-1.605593;;
14.984;0.4889323;-1.600355;;
14.985;0.4889434;-1.599941;;
14.986;0.4889601;-1.599316;;
14.987;0.4889601;-1.599316;;
15.017;0.4892204;-1.587097;;
15.018;0.4893511;-1.578586;;
15.051;0.4894501;-1.568773;;
15.052;0.4894837;-1.562705;;
15.053;0.4894837;-1.562705;;
15.054;0.4894837;-1.562705;;
15.054;0.4894837;-1.562705;;
15.085;0.489457;-1.544518;;
15.086;0.4894568;-1.544393;;
15.118;0.4892383;-1.526167;;
15.121;0.4892367;-1.526037;;
15.122;0.4892366;-1.526028;;
15.123;0.4892366;-1.526026;;
15.154;0.488829;-1.50792;;
15.154;0.4888283;-1.50789;;
15.155;0.488826;-1.507789;;
15.187;0.4882261;-1.489615;;
15.188;0.4882222;-1.489496;;
15.189;0.4882215;-1.489476;;
15.2179975;;;0.25605777259475;0.361371199832766
15.017;0.4892204;-1.587097;;
15.018;0.4893511;-1.578586;;
15.051;0.4894501;-1.568773;;
15.052;0.4894837;-1.562705;;
15.053;0.4894837;-1.562705;;
15.054;0.4894837;-1.562705;;
15.054;0.4894837;-1.562705;;
15.085;0.489457;-1.544518;;
15.086;0.4894568;-1.544393;;
15.118;0.4892383;-1.526167;;
15.121;0.4892367;-1.526037;;
15.122;0.4892366;-1.526028;;
15.123;0.4892366;-1.526026;;
15.154;0.488829;-1.50792;;
15.154;0.4888283;-1.50789;;
15.155;0.488826;-1.507789;;
15.187;0.4882261;-1.489615;;
15.188;0.4882222;-1.489496;;
15.189;0.4882215;-1.489476;;
15.222;0.4874265;-1.471228;;
15.223;0.4874204;-1.471088;;
15.223;0.4874204;-1.471088;;
15.224;0.4874204;-1.471088;;
15.257;0.4864335;-1.452853;;
15.258;0.4864335;-1.452853;;
15.259;0.4864335;-1.452853;;
15.259;0.4864335;-1.452853;;
15.29;0.4852523;-1.434595;;
15.291;0.4852445;-1.434474;;
15.293;0.485243;-1.434451;;
15.2964386;;;0.885256097699314;0.450699200152059
15.085;0.489457;-1.544518;;
15.086;0.4894568;-1.544393;;
15.118;0.4892383;-1.526167;;
15.121;0.4892367;-1.526037;;
15.122;0.4892366;-1.526028;;
15.123;0.4892366;-1.526026;;
15.154;0.488829;-1.50792;;
15.154;0.4888283;-1.50789;;
15.155;0.488826;-1.507789;;
15.187;0.4882261;-1.489615;;
15.188;0.4882222;-1.489496;;
15.189;0.4882215;-1.489476;;
15.222;0.4874265;-1.471228;;
15.223;0.4874204;-1.471088;;
15.223;0.4874204;-1.471088;;
15.224;0.4874204;-1.471088;;
15.257;0.4864335;-1.452853;;
15.258;0.4864335;-1.452853;;
15.259;0.4864335;-1.452853;;
15.259;0.4864335;-1.452853;;
15.29;0.4852523;-1.434595;;
15.291;0.4852445;-1.434474;;
15.293;0.485243;-1.434451;;
15.324;0.4838715;-1.416242;;
15.325;0.4838622;-1.416119;;
15.326;0.4838606;-1.416098;;
15.358;0.4823029;-1.397972;;
15.359;0.4822927;-1.397853;;
15.36;0.4822909;-1.397833;;
15.3745029;;;0.920075678066255;0.564810239156371
15.154;0.488829;-1.50792;;
15.154;0.4888283;-1.50789;;
15.155;0.488826;-1.507789;;
15.187;0.4882261;-1.489615;;
15.188;0.4882222;-1.489496;;
15.189;0.4882215;-1.489476;;
15.222;0.4874265;-1.471228;;
15.223;0.4874204;-1.471088;;
15.223;0.4874204;-1.471088;;
15.224;0.4874204;-1.471088;;
15.257;0.4864335;-1.452853;;
15.258;0.4864335;-1.452853;;
15.259;0.4864335;-1.452853;;
15.259;0.4864335;-1.452853;;
15.29;0.4852523;-1.434595;;
15.291;0.4852445;-1.434474;;
15.293;0.485243;-1.434451;;
15.324;0.4838715;-1.416242;;
15.325;0.4838622;-1.416119;;
15.326;0.4838606;-1.416098;;
15.358;0.4823029;-1.397972;;
15.359;0.4822927;-1.397853;;
15.36;0.4822909;-1.397833;;
15.392;0.4805472;-1.37977;;
15.393;0.480536;-1.379654;;
15.394;0.4805341;-1.379634;;
15.425;0.4785967;-1.361554;;
15.426;0.4785835;-1.361431;;
15.428;0.4785813;-1.36141;;
15.452923;;;0.86207765892706;0.558772724473953
15.257;0.4864335;-1.452853;;
15.258;0.4864335;-1.452853;;
15.259;0.4864335;-1.452853;;
15.259;0.4864335;-1.452853;;
15.29;0.4852523;-1.434595;;
15.291;0.4852445;-1.434474;;
15.293;0.485243;-1.434451;;
15.324;0.4838715;-1.416242;;
15.325;0.4838622;-1.416119;;
15.326;0.4838606;-1.416098;;
15.358;0.4823029;-1.397972;;
15.359;0.4822927;-1.397853;;
15.36;0.4822909;-1.397833;;
15.392;0.4805472;-1.37977;;
15.393;0.480536;-1.379654;;
15.394;0.4805341;-1.379634;;
15.425;0.4785967;-1.361554;;
15.426;0.4785835;-1.361431;;
15.428;0.4785813;-1.36141;;
15.459;0.4764478;-1.343302;;
15.461;0.4764329;-1.343176;;
15.462;0.4764313;-1.343162;;
15.494;0.4741318;-1.325264;;
15.494;0.4741229;-1.325194;;
15.495;0.4741152;-1.325135;;
15.527;0.4715962;-1.307034;;
15.528;0.47158;-1.306918;;
15.53;0.471577;-1.306896;;
15.53;0.4715768;-1.306895;;
15.531416;;;0.610940095522608;0.527644055853598
15.324;0.4838715;-1.416242;;
15.325;0.4838622;-1.416119;;
15.326;0.4838606;-1.416098;;
15.358;0.4823029;-1.397972;;
15.359;0.4822927;-1.397853;;
15.36;0.4822909;-1.397833;;
15.392;0.4805472;-1.37977;;
15.393;0.480536;-1.379654;;
15.394;0.4805341;-1.379634;;
15.425;0.4785967;-1.361554;;
15.426;0.4785835;-1.361431;;
15.428;0.4785813;-1.36141;;
15.459;0.4764478;-1.343302;;
15.461;0.4764329;-1.343176;;
15.462;0.4764313;-1.343162;;
15.494;0.4741318;-1.325264;;
15.494;0.4741229;-1.325194;;
15.495;0.4741152;-1.325135;;
15.527;0.4715962;-1.307034;;
15.528;0.47158;-1.306918;;
15.53;0.471577;-1.306896;;
15.53;0.4715768;-1.306895;;
15.561;0.4688638;-1.288803;;
15.562;0.4688456;-1.288683;;
15.564;0.4679857;-1.283211;;
15.595;0.4659427;-1.270626;;
15.596;0.4659291;-1.270542;;
15.597;0.4659268;-1.270528;;
15.599;0.465052;-1.26532;;
15.6094639;;;0.773253736500987;0.510762617387371
15.392;0.4805472;-1.37977;;
15.393;0.480536;-1.379654;;
15.394;0.4805341;-1.379634;;
15.425;0.4785967;-1.361554;;
15.426;0.4785835;-1.361431;;
15.428;0.4785813;-1.36141;;
15.459;0.4764478;-1.343302;;
15.461;0.4764329;-1.343176;;
15.462;0.4764313;-1.343162;;
15.494;0.4741318;-1.325264;;
15.494;0.4741229;-1.325194;;
15.495;0.4741152;-1.325135;;
15.527;0.4715962;-1.307034;;
15.528;0.47158;-1.306918;;
15.53;0.471577;-1.306896;;
15.53;0.4715768;-1.306895;;
15.561;0.4688638;-1.288803;;
15.562;0.4688456;-1.288683;;
15.564;0.4679857;-1.283211;;
15.595;0.4659427;-1.270626;;
15.596;0.4659291;-1.270542;;
15.597;0.4659268;-1.270528;;
15.599;0.465052;-1.26532;;
15.63;0.4628592;-1.252649;;
15.631;0.4628458;-1.252571;;
15.632;0.4619438;-1.247526;;
15.665;0.4584404;-1.228656;;
15.667;0.4584166;-1.228528;;
15.669;0.4584143;-1.228515;;
15.67;0.4584141;-1.228514;;
15.6876022;;;0.914620144363126;0.505593444032176
15.459;0.4764478;-1.343302;;
15.461;0.4764329;-1.343176;;
15.462;0.4764313;-1.343162;;
15.494;0.4741318;-1.325264;;
15.494;0.4741229;-1.325194;;
15.495;0.4741152;-1.325135;;
15.527;0.4715962;-1.307034;;
15.528;0.47158;-1.306918;;
15.53;0.471577;-1.306896;;
15.53;0.4715768;-1.306895;;
15.561;0.4688638;-1.288803;;
15.562;0.4688456;-1.288683;;
15.564;0.4679857;-1.283211;;
15.595;0.4659427;-1.270626;;
15.596;0.4659291;-1.270542;;
15.597;0.4659268;-1.270528;;
15.599;0.465052;-1.26532;;
15.63;0.4628592;-1.252649;;
15.631;0.4628458;-1.252571;;
15.632;0.4619438;-1.247526;;
15.665;0.4584404;-1.228656;;
15.667;0.4584166;-1.228528;;
15.669;0.4584143;-1.228515;;
15.67;0.4584141;-1.228514;;
15.7;0.4549029;-1.210686;;
15.734;0.4511442;-1.192602;;
15.736;0.4511194;-1.192483;;
15.737;0.4511171;-1.192472;;
15.738;0.4511167;-1.19247;;
15.7655433;;;0.853570829906184;0.519467696302267
15.561;0.4688638;-1.288803;;
15.562;0.4688456;-1.288683;;
15.564;0.4679857;-1.283211;;
15.595;0.4659427;-1.270626;;
15.596;0.4659291;-1.270542;;
15.597;0.4659268;-1.270528;;
15.599;0.465052;-1.26532;;
15.63;0.4628592;-1.252649;;
15.631;0.4628458;-1.252571;;
15.632;0.4619438;-1.247526;;
15.665;0.4584404;-1.228656;;
15.667;0.4584166;-1.228528;;
15.669;0.4584143;-1.228515;;
15.67;0.4584141;-1.228514;;
15.7;0.4549029;-1.210686;;
15.734;0.4511442;-1.192602;;
15.736;0.4511194;-1.192483;;
15.737;0.4511171;-1.192472;;
15.738;0.4511167;-1.19247;;
15.767;0.4472452;-1.174788;;
15.768;0.4472174;-1.174661;;
15.769;0.4472129;-1.17464;;
15.808;0.4431115;-1.156809;;
15.809;0.4430898;-1.156714;;
15.811;0.441872;-1.151584;;
15.837;0.4387473;-1.138711;;
15.838;0.4387219;-1.138607;;
15.839;0.4387177;-1.13859;;
15.8435476;;;0.712964859630971;0.568489171782717
15.63;0.4628592;-1.252649;;
15.631;0.4628458;-1.252571;;
15.632;0.4619438;-1.247526;;
15.665;0.4584404;-1.228656;;
15.667;0.4584166;-1.228528;;
15.669;0.4584143;-1.228515;;
15.67;0.4584141;-1.228514;;
15.7;0.4549029;-1.210686;;
15.734;0.4511442;-1.192602;;
15.736;0.4511194;-1.192483;;
15.737;0.4511171;-1.192472;;
15.738;0.4511167;-1.19247;;
15.767;0.4472452;-1.174788;;
15.768;0.4472174;-1.174661;;
15.769;0.4472129;-1.17464;;
15.808;0.4431115;-1.156809;;
15.809;0.4430898;-1.156714;;
15.811;0.441872;-1.151584;;
15.837;0.4387473;-1.138711;;
15.838;0.4387219;-1.138607;;
15.839;0.4387177;-1.13859;;
15.869;0.4343559;-1.121307;;
15.871;0.4343242;-1.121181;;
15.904;0.4296604;-1.103482;;
15.906;0.4296296;-1.103365;;
15.908;0.4296257;-1.10335;;
15.909;0.4296253;-1.103349;;
15.9220203;;;0.811275918353262;0.633103940841635
15.7;0.4549029;-1.210686;;
15.734;0.4511442;-1.192602;;
15.736;0.4511194;-1.192483;;
15.737;0.4511171;-1.192472;;
15.738;0.4511167;-1.19247;;
15.767;0.4472452;-1.174788;;
15.768;0.4472174;-1.174661;;
15.769;0.4472129;-1.17464;;
15.808;0.4431115;-1.156809;;
15.809;0.4430898;-1.156714;;
15.811;0.441872;-1.151584;;
15.837;0.4387473;-1.138711;;
15.838;0.4387219;-1.138607;;
15.839;0.4387177;-1.13859;;
15.869;0.4343559;-1.121307;;
15.871;0.4343242;-1.121181;;
15.904;0.4296604;-1.103482;;
15.906;0.4296296;-1.103365;;
15.908;0.4296257;-1.10335;;
15.909;0.4296253;-1.103349;;
15.937;0.4248349;-1.085917;;
15.939;0.4247977;-1.085781;;
15.94;0.4247937;-1.085767;;
15.971;0.4197878;-1.068272;;
15.973;0.4197528;-1.068149;;
15.974;0.419749;-1.068136;;
15.9999282;;;0.912160101318188;0.709413617038123
15.808;0.4431115;-1.156809;;
15.809;0.4430898;-1.156714;;
15.811;0.441872;-1.151584;;
15.837;0.4387473;-1.138711;;
15.838;0.4387219;-1.138607;;
15.839;0.4387177;-1.13859;;
15.869;0.4343559;-1.121307;;
15.871;0.4343242;-1.121181;;
15.904;0.4296604;-1.103482;;
15.906;0.4296296;-1.103365;;
15.908;0.4296257;-1.10335;;
15.909;0.4296253;-1.103349;;
15.937;0.4248349;-1.085917;;
15.939;0.4247977;-1.085781;;
15.94;0.4247937;-1.085767;;
15.971;0.4197878;-1.068272;;
15.973;0.4197528;-1.068149;;
15.974;0.419749;-1.068136;;
16.005;0.4145627;-1.050706;;
16.006;0.4145283;-1.05059;;
16.008;0.414522;-1.050569;;
16.074;0.4035357;-1.015674;;
16.0784572;;;0.878981831797803;0.782602893723376
15.869;0.4343559;-1.121307;;
15.871;0.4343242;-1.121181;;
